video,video_frame,global_frame,track_id,logical_track_id,cls_id,class_name,detected_cls_id,voted_cls_id,direction,delta,count_after,center_x,center_y,conf,stitched,stitch_gap_frames,event_reason,recovery_mode,occupancy_token_id,recovered_from_logical_id,recovery_score,recovery_track_class_id,recovery_class_match
16-20-44.mp4_fixed.mp4,141366,141366,1145,344,0,Bactrocera dorsalis,0,0,enter,1,62,1303.65,673.74,0.9409,0,0,tracked_enter,,156,,,,
16-20-44.mp4_fixed.mp4,141603,141603,1147,346,0,Bactrocera dorsalis,0,0,enter,1,63,1285.66,812.21,0.9473,0,0,tracked_enter,,157,,,,
16-20-44.mp4_fixed.mp4,141684,141684,1151,348,0,Bactrocera dorsalis,0,0,exit,-1,62,1060.24,612.77,0.9326,0,0,recovered_exit,inner_start,156,344,0.9536795300550496,0,1
16-20-44.mp4_fixed.mp4,141786,141786,1151,348,0,Bactrocera dorsalis,0,0,enter,1,63,1052.04,727.92,0.9194,0,0,tracked_enter,,158,,,,
16-20-44.mp4_fixed.mp4,141965,141965,1159,349,0,Bactrocera dorsalis,0,0,enter,1,64,1069.84,655.28,0.9253,1,3,tracked_enter,,159,,,,
16-20-44.mp4_fixed.mp4,141965,141965,1167,348,0,Bactrocera dorsalis,0,0,exit,-1,63,1234.1,566.4,0.9458,1,8,tracked_exit,,158,348,,,
16-20-44.mp4_fixed.mp4,142523,142523,1183,353,0,Bactrocera dorsalis,0,0,enter,1,64,1061.19,672.99,0.9209,0,0,tracked_enter,,160,,,,
16-20-44.mp4_fixed.mp4,142546,142546,1184,354,0,Bactrocera dorsalis,0,0,enter,1,65,1247.43,607.66,0.9443,0,0,tracked_enter,,161,,,,
16-20-44.mp4_fixed.mp4,142993,142993,1185,355,0,Bactrocera dorsalis,0,0,enter,1,66,1316.69,709.89,0.9531,0,0,tracked_enter,,162,,,,
16-20-44.mp4_fixed.mp4,143767,143767,1195,359,0,Bactrocera dorsalis,0,0,enter,1,67,1117.95,609.83,0.9048,0,0,tracked_enter,,163,,,,
16-20-44.mp4_fixed.mp4,145753,145753,1203,363,0,Bactrocera dorsalis,0,0,enter,1,68,1090.92,626.99,0.9028,0,0,tracked_enter,,164,,,,
16-20-44.mp4_fixed.mp4,146564,146564,1211,367,0,Bactrocera dorsalis,0,0,enter,1,69,1277.41,816.55,0.9385,0,0,tracked_enter,,165,,,,
16-20-44.mp4_fixed.mp4,146894,146894,1210,366,0,Bactrocera dorsalis,0,0,enter,1,70,1259.38,617.0,0.9395,0,0,tracked_enter,,166,,,,
16-20-44.mp4_fixed.mp4,147326,147326,1203,363,0,Bactrocera dorsalis,0,0,exit,-1,69,1035.5,651.66,0.8862,0,0,tracked_exit,,164,363,,,
16-20-44.mp4_fixed.mp4,147375,147375,1219,371,0,Bactrocera dorsalis,0,0,enter,1,70,1075.97,804.47,0.9556,0,0,tracked_enter,,167,,,,
16-20-44.mp4_fixed.mp4,147407,147407,1203,363,0,Bactrocera dorsalis,0,0,enter,1,71,1152.28,593.28,0.916,0,0,tracked_enter,,168,,,,
