video,video_frame,global_frame,track_id,cls_id,class_name,direction,delta,count_after,center_x,center_y,conf
output.mp4,1518675,1518675,3273,0,Bactrocera dorsalis,enter,1,245,1314.64,661.57,0.9419
output.mp4,1518681,1518681,3262,0,Bactrocera dorsalis,exit,-1,244,1098.1,599.96,0.9268
output.mp4,1518727,1518727,3262,0,Bactrocera dorsalis,enter,1,245,1065.81,632.24,0.9106
output.mp4,1518728,1518728,3262,0,Bactrocera dorsalis,exit,-1,244,1065.49,631.99,0.7446
output.mp4,1518729,1518729,3262,0,Bactrocera dorsalis,enter,1,245,1065.06,633.23,0.9277
output.mp4,1518786,1518786,3273,0,Bactrocera dorsalis,exit,-1,244,1033.23,712.78,0.9355
output.mp4,1518896,1518896,3262,0,Bactrocera dorsalis,exit,-1,243,1093.48,598.69,0.9155
output.mp4,1518899,1518899,3273,0,Bactrocera dorsalis,enter,1,244,1120.42,858.27,0.937
output.mp4,1518926,1518926,3273,0,Bactrocera dorsalis,exit,-1,243,1293.19,619.0,0.936
output.mp4,1518933,1518933,3262,0,Bactrocera dorsalis,enter,1,244,1035.57,711.08,0.9136
output.mp4,1519058,1519058,3273,0,Bactrocera dorsalis,enter,1,245,1076.97,621.35,0.9014
output.mp4,1520265,1520265,3283,0,Bactrocera dorsalis,exit,-1,244,1055.14,646.81,0.8774
output.mp4,1520266,1520266,3283,0,Bactrocera dorsalis,enter,1,245,1054.02,649.43,0.874
output.mp4,1520267,1520267,3283,0,Bactrocera dorsalis,exit,-1,244,1051.77,651.72,0.8696
output.mp4,1520270,1520270,3283,0,Bactrocera dorsalis,enter,1,245,1052.84,652.52,0.8789
output.mp4,1538941,1538941,3300,0,Bactrocera dorsalis,enter,1,246,1207.98,871.86,0.936
output.mp4,1538944,1538944,3300,0,Bactrocera dorsalis,exit,-1,245,1208.02,872.36,0.936
output.mp4,1538955,1538955,3300,0,Bactrocera dorsalis,enter,1,246,1214.66,870.31,0.9448
