video,video_frame,global_frame,track_id,cls_id,class_name,direction,delta,count_after,center_x,center_y,conf
12-41-30.mp4,100834,900031,51720,1,Bactrocera dorsalis,enter,1,45,1035.24,713.68,0.8916
12-41-30.mp4,101690,900887,51881,1,Bactrocera dorsalis,exit,-1,44,997.51,628.39,0.7139
12-41-30.mp4,108867,908064,51955,0,Bactrocera correcta,enter,1,92,1280.31,610.4,0.897
12-41-30.mp4,111262,910459,52038,0,Bactrocera correcta,enter,1,93,1108.97,594.33,0.8765
12-41-30.mp4,111312,910509,52038,0,Bactrocera correcta,exit,-1,92,1033.58,713.13,0.8374
12-41-30.mp4,122808,922005,52300,0,Bactrocera correcta,enter,1,93,1174.97,872.97,0.8682
12-41-30.mp4,124327,923524,52360,0,Bactrocera correcta,enter,1,94,1043.42,673.92,0.8335
12-41-30.mp4,124329,923526,52360,0,Bactrocera correcta,exit,-1,93,1047.23,659.18,0.8457
12-41-30.mp4,124335,923532,52360,0,Bactrocera correcta,enter,1,94,1062.2,638.37,0.8643
12-41-30.mp4,126677,925874,52475,0,Bactrocera correcta,enter,1,95,1175.96,576.77,0.8843
12-41-30.mp4,126936,926133,52475,0,Bactrocera correcta,exit,-1,94,1194.79,573.64,0.8716
12-41-30.mp4,127126,926323,52463,0,Bactrocera correcta,exit,-1,93,1108.55,592.79,0.8857
12-41-30.mp4,127161,926358,52463,0,Bactrocera correcta,enter,1,94,1059.21,641.0,0.895
12-41-30.mp4,127169,926366,52463,0,Bactrocera correcta,exit,-1,93,1049.31,657.51,0.8774
12-41-30.mp4,127181,926378,52463,0,Bactrocera correcta,enter,1,94,1050.19,656.28,0.8896
12-41-30.mp4,128137,927334,52586,0,Bactrocera correcta,enter,1,95,1165.26,871.05,0.8623
12-41-30.mp4,128558,927755,52599,0,Bactrocera correcta,enter,1,96,1282.14,835.96,0.8818
12-41-30.mp4,128584,927781,52599,0,Bactrocera correcta,exit,-1,95,1286.58,835.34,0.8481
12-41-30.mp4,128606,927803,52599,0,Bactrocera correcta,enter,1,96,1287.71,831.92,0.8511
12-41-30.mp4,128642,927839,52599,0,Bactrocera correcta,exit,-1,95,1289.12,831.14,0.8481
12-41-30.mp4,128657,927854,52599,0,Bactrocera correcta,enter,1,96,1284.15,834.36,0.855
12-41-30.mp4,128743,927940,52599,0,Bactrocera correcta,exit,-1,95,1283.86,837.58,0.8682
12-41-30.mp4,128846,928043,52599,0,Bactrocera correcta,enter,1,96,1288.26,831.66,0.8447
12-41-30.mp4,129226,928423,52599,0,Bactrocera correcta,exit,-1,95,1259.03,854.18,0.856
12-41-30.mp4,129485,928682,52599,0,Bactrocera correcta,enter,1,96,1258.26,854.2,0.8633
12-41-30.mp4,129599,928796,52599,0,Bactrocera correcta,exit,-1,95,1258.57,856.01,0.875
12-41-30.mp4,130183,929380,52599,0,Bactrocera correcta,enter,1,96,1238.17,861.24,0.8418
12-41-30.mp4,130192,929389,52599,0,Bactrocera correcta,exit,-1,95,1233.4,867.16,0.8472
12-41-30.mp4,130217,929414,52599,0,Bactrocera correcta,enter,1,96,1227.58,867.17,0.8438
12-41-30.mp4,130303,929500,52599,0,Bactrocera correcta,exit,-1,95,1197.52,874.41,0.8491
12-41-30.mp4,130342,929539,52654,0,Bactrocera correcta,exit,-1,94,1162.66,891.16,0.5527
12-41-30.mp4,130534,929731,52654,0,Bactrocera correcta,enter,1,95,1079.38,828.79,0.8491
12-41-30.mp4,130536,929733,52654,0,Bactrocera correcta,exit,-1,94,1075.89,829.95,0.8706
12-41-30.mp4,130538,929735,52654,0,Bactrocera correcta,enter,1,95,1079.15,830.61,0.8652
12-41-30.mp4,131445,930642,52708,0,Bactrocera correcta,exit,-1,94,1182.85,876.0,0.8354
12-41-30.mp4,132886,932083,52724,0,Bactrocera correcta,exit,-1,93,1047.09,794.46,0.8335
12-41-30.mp4,133289,932486,52724,0,Bactrocera correcta,enter,1,94,1042.4,674.55,0.8823
12-41-30.mp4,133293,932490,52724,0,Bactrocera correcta,exit,-1,93,1034.83,684.2,0.8916
12-41-30.mp4,133391,932588,52724,0,Bactrocera correcta,enter,1,94,1071.22,814.63,0.8438
12-41-30.mp4,133415,932612,52779,0,Bactrocera correcta,exit,-1,93,1062.15,814.79,0.8818
12-41-30.mp4,133437,932634,52779,0,Bactrocera correcta,enter,1,94,1075.7,824.27,0.8364
13-36-17.mp4,1644,935574,52949,0,Bactrocera correcta,enter,1,95,1036.37,733.17,0.8706
13-36-17.mp4,1652,935582,52949,0,Bactrocera correcta,exit,-1,94,1031.77,725.83,0.8818
13-36-17.mp4,1658,935588,52949,0,Bactrocera correcta,enter,1,95,1035.71,729.65,0.8672
13-36-17.mp4,1732,935662,52949,0,Bactrocera correcta,exit,-1,94,1168.94,885.71,0.8257
13-36-17.mp4,1733,935663,52949,1,Bactrocera dorsalis,enter,1,45,1164.8,871.99,0.8809
13-36-17.mp4,1736,935666,52949,0,Bactrocera correcta,exit,-1,93,1175.21,876.0,0.8623
13-36-17.mp4,1784,935714,52949,0,Bactrocera correcta,enter,1,94,1268.4,846.73,0.8975
13-36-17.mp4,1855,935785,52973,0,Bactrocera correcta,enter,1,95,1321.31,674.05,0.9048
13-36-17.mp4,1862,935792,52973,0,Bactrocera correcta,exit,-1,94,1326.99,666.81,0.8984
13-36-17.mp4,1891,935821,52973,0,Bactrocera correcta,enter,1,95,1319.54,673.69,0.873
13-36-17.mp4,2209,936139,52973,0,Bactrocera correcta,exit,-1,94,1192.81,874.19,0.8354
13-36-17.mp4,2478,936408,53112,0,Bactrocera correcta,exit,-1,93,1115.55,858.15,0.855
13-36-17.mp4,3383,937313,53193,0,Bactrocera correcta,enter,1,94,1319.56,661.73,0.8633
13-36-17.mp4,3394,937324,53193,0,Bactrocera correcta,exit,-1,93,1326.17,673.92,0.8818
13-36-17.mp4,3400,937330,53193,0,Bactrocera correcta,enter,1,94,1327.8,686.72,0.8569
13-36-17.mp4,3401,937331,53193,0,Bactrocera correcta,exit,-1,93,1330.69,689.41,0.8706
13-36-17.mp4,4456,938386,53284,0,Bactrocera correcta,enter,1,94,1329.27,727.44,0.8682
13-36-17.mp4,5055,938985,53285,0,Bactrocera correcta,exit,-1,93,1195.8,874.55,0.8511
13-36-17.mp4,6582,940512,53345,1,Bactrocera dorsalis,enter,1,46,1064.29,634.53,0.8848
13-36-17.mp4,6587,940517,53345,1,Bactrocera dorsalis,exit,-1,45,1060.66,636.85,0.9038
