video,video_frame,global_frame,track_id,logical_track_id,cls_id,class_name,detected_cls_id,voted_cls_id,direction,delta,count_after,center_x,center_y,conf,stitched,stitch_gap_frames,event_reason,recovery_mode,occupancy_token_id,recovered_from_logical_id,recovery_score,recovery_track_class_id,recovery_class_match
10-41-29.mp4,194939,590851,34743,5364,0,Bactrocera correcta,0,0,exit,-1,5,1311.26,829.78,0.8931,0,0,tracked_exit,,287,5364,,,
10-41-29.mp4,195012,590924,34802,5371,0,Bactrocera correcta,1,1,exit,-1,4,1348.79,766.46,0.8989,0,0,recovered_exit,inner_start,284,5332,0.6023666761524571,1,0
10-41-29.mp4,195566,591478,34843,5378,1,Bactrocera dorsalis,1,1,enter,1,61,1290.63,656.33,0.8706,0,0,tracked_enter,,288,,,,
10-41-29.mp4,195828,591740,34843,5378,1,Bactrocera dorsalis,1,1,exit,-1,60,1232.19,881.84,0.894,0,0,tracked_exit,,288,5378,,,
10-41-29.mp4,195867,591779,34843,5378,1,Bactrocera dorsalis,1,1,enter,1,61,1099.89,828.91,0.8799,0,0,tracked_enter,,289,,,,
10-41-29.mp4,196131,592043,34843,5378,1,Bactrocera dorsalis,1,1,exit,-1,60,1348.64,766.24,0.8882,0,0,tracked_exit,,289,5378,,,
10-41-29.mp4,196492,592404,34926,5394,1,Bactrocera dorsalis,1,1,enter,1,61,1235.25,843.84,0.8364,0,0,tracked_enter,,290,,,,
10-41-29.mp4,196526,592438,34926,5394,1,Bactrocera dorsalis,1,1,exit,-1,60,1244.94,886.14,0.8633,0,0,tracked_exit,,290,5394,,,
10-41-29.mp4,196532,592444,34923,5392,0,Bactrocera correcta,1,1,exit,-1,3,1240.23,907.89,0.457,0,0,recovered_exit,inner_start,277,5237,0.5206445169558855,1,0
10-41-29.mp4,196573,592485,34926,5394,1,Bactrocera dorsalis,1,1,enter,1,61,1241.97,845.3,0.8257,0,0,tracked_enter,,291,,,,
10-41-29.mp4,196575,592487,34926,5394,1,Bactrocera dorsalis,1,1,exit,-1,60,1253.72,878.5,0.8057,0,0,tracked_exit,,291,5394,,,
10-41-29.mp4,196585,592497,34935,5398,1,Bactrocera dorsalis,1,1,enter,1,61,1124.94,844.92,0.876,0,0,tracked_enter,,292,,,,
10-41-29.mp4,196620,592532,34926,5394,1,Bactrocera dorsalis,1,1,enter,1,62,1317.59,707.56,0.8398,0,0,tracked_enter,,293,,,,
10-41-29.mp4,196626,592538,34926,5394,1,Bactrocera dorsalis,1,1,exit,-1,61,1323.96,635.16,0.8335,0,0,tracked_exit,,293,5394,,,
10-41-29.mp4,196641,592553,34945,5399,0,Bactrocera correcta,0,0,enter,1,4,1153.51,596.75,0.7607,1,8,tracked_enter,,294,,,,
10-41-29.mp4,196642,592554,34926,5394,1,Bactrocera dorsalis,1,1,enter,1,62,1235.14,601.15,0.8267,0,0,tracked_enter,,295,,,,
10-41-29.mp4,196664,592576,34970,5406,0,Bactrocera correcta,1,1,exit,-1,3,1323.59,812.19,0.8716,0,0,recovered_exit,inner_start,279,5257,0.4914938859062608,1,0
10-41-29.mp4,197573,593485,35026,5420,0,Bactrocera correcta,0,0,exit,-1,2,1257.12,570.45,0.8809,0,0,recovered_exit,inner_start,294,5399,0.8134560274601952,0,1
10-41-29.mp4,197988,593900,35026,5420,0,Bactrocera correcta,0,0,enter,1,3,1257.51,615.01,0.875,0,0,tracked_enter,,296,,,,
10-41-29.mp4,198639,594551,34860,5385,0,Bactrocera correcta,0,0,enter,1,4,1057.65,676.87,0.8105,0,0,tracked_enter,,297,,,,
10-41-29.mp4,198816,594728,34860,5385,0,Bactrocera correcta,0,0,exit,-1,3,1019.01,731.56,0.8335,0,0,tracked_exit,,297,5385,,,
10-41-29.mp4,198879,594791,34860,5385,0,Bactrocera correcta,0,0,enter,1,4,1050.15,737.99,0.8311,0,0,tracked_enter,,298,,,,
10-41-29.mp4,199011,594923,34860,5433,0,Bactrocera correcta,0,0,exit,-1,3,1070.82,850.41,0.7788,0,0,recovered_exit,inner_start,296,5420,0.8010237713811068,0,1
10-41-29.mp4,199045,594957,35073,5432,0,Bactrocera correcta,0,1,exit,-1,2,1030.42,784.81,0.8032,1,28,recovered_exit,inner_start,298,5385,0.6684354662011451,1,0
10-41-29.mp4,199062,594974,35056,5428,0,Bactrocera correcta,1,1,exit,-1,1,1250.85,878.25,0.832,0,0,recovered_exit,inner_start,278,5244,0.5285179762824386,1,0
10-41-29.mp4,199846,595758,35073,5432,0,Bactrocera correcta,0,0,enter,1,2,1313.3,686.71,0.8774,1,28,tracked_enter,,299,,,,
10-41-29.mp4,200007,595919,34860,5433,0,Bactrocera correcta,0,0,enter,1,3,1222.03,853.41,0.8623,0,0,tracked_enter,,300,,,,
10-41-29.mp4,200374,596286,35212,5449,0,Bactrocera correcta,0,0,exit,-1,2,1171.18,558.49,0.8809,0,0,recovered_exit,inner_start,299,5432,0.751945951849118,0,1
10-41-29.mp4,201387,597299,35061,5429,0,Bactrocera correcta,0,1,exit,-1,1,1265.01,576.04,0.9014,0,0,recovered_exit,inner_start,300,5433,0.5529885359105562,1,0
11-41-30.mp4,1658,599208,35302,5406,1,Bactrocera dorsalis,1,1,enter,1,63,1140.12,596.94,0.8696,1,1,tracked_enter,,301,,,,
11-41-30.mp4,2809,600359,35302,5406,1,Bactrocera dorsalis,1,1,exit,-1,62,1228.49,883.05,0.8896,1,1,tracked_exit,,301,5406,,,
11-41-30.mp4,3579,601129,35471,5486,0,Bactrocera correcta,0,0,enter,1,2,1240.77,844.36,0.8428,1,2,tracked_enter,,302,,,,
11-41-30.mp4,4320,601870,35496,5488,1,Bactrocera dorsalis,1,1,enter,1,63,1055.78,759.83,0.8599,0,0,tracked_enter,,303,,,,
11-41-30.mp4,4696,602246,35518,5491,1,Bactrocera dorsalis,1,1,enter,1,64,1120.27,613.25,0.8608,0,0,tracked_enter,,304,,,,
11-41-30.mp4,4735,602285,35518,5491,1,Bactrocera dorsalis,1,1,exit,-1,63,1023.85,668.06,0.8208,0,0,tracked_exit,,304,5491,,,
11-41-30.mp4,5280,602830,35559,5494,0,Bactrocera correcta,0,0,enter,1,3,1067.18,707.39,0.8301,0,0,tracked_enter,,305,,,,
11-41-30.mp4,7129,604679,35849,5540,0,Bactrocera correcta,0,0,enter,1,4,1273.71,824.01,0.874,0,0,tracked_enter,,306,,,,
11-41-30.mp4,7151,604701,35849,5540,0,Bactrocera correcta,0,0,exit,-1,3,1353.25,698.2,0.8643,0,0,tracked_exit,,306,5540,,,
11-41-30.mp4,7172,604722,35849,5540,0,Bactrocera correcta,0,0,enter,1,4,1286.45,637.42,0.8784,0,0,tracked_enter,,307,,,,
11-41-30.mp4,7319,604869,35884,5545,1,Bactrocera dorsalis,0,1,enter,1,64,1137.96,627.66,0.769,1,12,tracked_enter,,308,,,,
11-41-30.mp4,7401,604951,35884,5545,1,Bactrocera dorsalis,0,1,exit,-1,63,1100.78,581.38,0.8843,1,12,tracked_exit,,308,5545,,,
11-41-30.mp4,7456,605006,35849,5540,0,Bactrocera correcta,0,1,exit,-1,3,1254.96,573.24,0.8882,0,0,tracked_exit,,307,5540,,,
11-41-30.mp4,7476,605026,35884,5545,1,Bactrocera dorsalis,0,1,enter,1,64,1085.21,634.03,0.8389,1,12,tracked_enter,,309,,,,
11-41-30.mp4,7539,605089,35849,5540,1,Bactrocera dorsalis,0,1,enter,1,65,1102.5,620.22,0.8662,0,0,tracked_enter,,310,,,,
11-41-30.mp4,7557,605107,35849,5540,1,Bactrocera dorsalis,0,1,exit,-1,64,1033.18,656.58,0.8955,0,0,tracked_exit,,310,5540,,,
11-41-30.mp4,8023,605573,35955,5552,0,Bactrocera correcta,0,0,enter,1,4,1318.25,719.36,0.8335,0,0,tracked_enter,,311,,,,
11-41-30.mp4,9870,607420,36066,5564,1,Bactrocera dorsalis,1,1,enter,1,65,1272.02,621.68,0.9053,1,2,tracked_enter,,312,,,,
11-41-30.mp4,10097,607647,36066,5564,1,Bactrocera dorsalis,1,1,exit,-1,64,1281.78,862.16,0.897,1,2,tracked_exit,,312,5564,,,
11-41-30.mp4,10262,607812,36080,5559,0,Bactrocera correcta,0,0,exit,-1,3,1056.07,829.87,0.8608,1,3,recovered_exit,inner_start,305,5494,0.8283350339474393,0,1
11-41-30.mp4,10468,608018,36080,5559,0,Bactrocera correcta,0,0,enter,1,4,1087.79,817.0,0.8774,1,3,tracked_enter,,313,,,,
11-41-30.mp4,11418,608968,36098,5570,0,Bactrocera correcta,0,0,enter,1,5,1297.93,654.36,0.854,0,0,tracked_enter,,314,,,,
11-41-30.mp4,12245,609795,36175,5583,0,Bactrocera correcta,0,0,enter,1,6,1165.72,854.62,0.8662,0,0,tracked_enter,,315,,,,
11-41-30.mp4,13378,610928,36399,5613,0,Bactrocera correcta,0,0,enter,1,7,1090.8,816.84,0.8018,1,2,tracked_enter,,316,,,,
11-41-30.mp4,14054,611604,36594,5629,0,Bactrocera correcta,0,0,enter,1,8,1082.38,638.73,0.8682,0,0,tracked_enter,,317,,,,
11-41-30.mp4,15171,612721,36601,5632,0,Bactrocera correcta,0,0,enter,1,9,1263.61,830.73,0.8613,0,0,tracked_enter,,318,,,,
11-41-30.mp4,16092,613642,36697,5644,0,Bactrocera correcta,1,0,enter,1,10,1194.82,856.5,0.6636,0,0,tracked_enter,,319,,,,
11-41-30.mp4,16117,613667,36697,5644,0,Bactrocera correcta,0,0,exit,-1,9,1194.3,889.34,0.8599,0,0,tracked_exit,,319,5644,,,
11-41-30.mp4,16185,613735,36697,5644,0,Bactrocera correcta,0,0,enter,1,10,1151.58,853.07,0.8682,0,0,tracked_enter,,320,,,,
11-41-30.mp4,16803,614353,36826,5655,0,Bactrocera correcta,0,0,enter,1,11,1297.17,794.67,0.8623,0,0,tracked_enter,,321,,,,
11-41-30.mp4,18696,616246,36963,5673,1,Bactrocera dorsalis,1,1,enter,1,65,1132.57,601.39,0.8491,0,0,tracked_enter,,322,,,,
11-41-30.mp4,18921,616471,37027,5681,0,Bactrocera correcta,0,0,enter,1,12,1281.88,631.13,0.855,1,2,tracked_enter,,323,,,,
11-41-30.mp4,19128,616678,37027,5681,0,Bactrocera correcta,0,0,exit,-1,11,1276.23,586.85,0.894,1,2,tracked_exit,,323,5681,,,
11-41-30.mp4,19190,616740,37027,5681,0,Bactrocera correcta,0,0,enter,1,12,1068.98,654.33,0.8521,1,2,tracked_enter,,324,,,,
11-41-30.mp4,19275,616825,37061,5688,1,Bactrocera dorsalis,0,1,exit,-1,64,1059.47,839.98,0.8599,0,0,recovered_exit,inner_start,309,5545,0.9506869286191766,1,1
11-41-30.mp4,19287,616837,37027,5681,0,Bactrocera correcta,0,0,exit,-1,11,1026.42,667.62,0.8799,1,2,tracked_exit,,324,5681,,,
11-41-30.mp4,19304,616854,37027,5681,0,Bactrocera correcta,0,0,enter,1,12,1063.16,680.71,0.7798,1,2,tracked_enter,,325,,,,
11-41-30.mp4,19757,617307,37095,5673,1,Bactrocera dorsalis,0,1,exit,-1,63,1348.52,755.49,0.8672,1,14,tracked_exit,,322,5673,,,
11-41-30.mp4,19795,617345,37095,5673,1,Bactrocera dorsalis,0,1,enter,1,64,1300.67,790.5,0.8428,1,14,tracked_enter,,326,,,,
11-41-30.mp4,19799,617349,37051,5685,1,Bactrocera dorsalis,1,1,enter,1,65,1052.3,726.38,0.8975,0,0,tracked_enter,,327,,,,
11-41-30.mp4,19886,617436,37051,5685,1,Bactrocera dorsalis,1,1,exit,-1,64,1349.58,737.6,0.8501,0,0,tracked_exit,,327,5685,,,
11-41-30.mp4,19891,617441,37095,5673,1,Bactrocera dorsalis,0,1,exit,-1,63,1293.09,848.1,0.772,1,14,tracked_exit,,326,5673,,,
11-41-30.mp4,19974,617524,37095,5673,1,Bactrocera dorsalis,0,1,enter,1,64,1316.31,743.89,0.8672,1,14,tracked_enter,,328,,,,
11-41-30.mp4,20111,617661,37106,5696,0,Bactrocera correcta,0,1,exit,-1,11,1330.9,646.59,0.854,0,0,recovered_exit,inner_start,316,5613,0.7290457943045743,1,0
11-41-30.mp4,20201,617751,37144,5702,1,Bactrocera dorsalis,1,1,enter,1,65,1125.2,603.38,0.854,0,0,tracked_enter,,329,,,,
11-41-30.mp4,20400,617950,37144,5702,1,Bactrocera dorsalis,1,1,exit,-1,64,1216.6,561.99,0.8887,0,0,tracked_exit,,329,5702,,,
11-41-30.mp4,20409,617959,37164,5705,0,Bactrocera correcta,0,0,enter,1,12,1057.22,767.77,0.8472,0,0,tracked_enter,,330,,,,
11-41-30.mp4,20452,618002,37164,5705,0,Bactrocera correcta,0,0,exit,-1,11,1062.04,838.9,0.8623,0,0,tracked_exit,,330,5705,,,
11-41-30.mp4,20745,618295,37225,5709,0,Bactrocera correcta,0,0,enter,1,12,1157.36,596.25,0.8589,0,0,tracked_enter,,331,,,,
11-41-30.mp4,20810,618360,37225,5709,0,Bactrocera correcta,0,0,exit,-1,11,1334.5,649.81,0.856,0,0,tracked_exit,,331,5709,,,
11-41-30.mp4,23691,621241,37348,5720,1,Bactrocera dorsalis,1,1,enter,1,65,1266.02,617.23,0.9058,0,0,tracked_enter,,332,,,,
11-41-30.mp4,24889,622439,37441,5732,0,Bactrocera correcta,1,1,exit,-1,10,1171.43,890.2,0.8789,0,0,recovered_exit,inner_start,318,5632,0.6725771238745557,1,0
11-41-30.mp4,25173,622723,37569,5740,1,Bactrocera dorsalis,1,1,enter,1,66,1151.46,854.89,0.8589,1,26,tracked_enter,,333,,,,
11-41-30.mp4,25254,622804,37568,5733,0,Bactrocera correcta,0,0,enter,1,11,1167.63,856.52,0.7705,1,4,tracked_enter,,334,,,,
11-41-30.mp4,25400,622950,37576,5743,0,Bactrocera correcta,1,1,exit,-1,10,1272.24,581.9,0.8901,0,0,recovered_exit,inner_start,325,5681,0.660234019397441,1,0
11-41-30.mp4,25422,622972,37563,5739,0,Bactrocera correcta,0,0,enter,1,11,1269.15,828.12,0.8569,0,0,tracked_enter,,335,,,,
11-41-30.mp4,25465,623015,37563,5739,0,Bactrocera correcta,0,0,exit,-1,10,1292.52,861.13,0.876,0,0,tracked_exit,,335,5739,,,
11-41-30.mp4,25599,623149,37563,5739,0,Bactrocera correcta,0,0,enter,1,11,1318.0,725.36,0.853,0,0,tracked_enter,,336,,,,
11-41-30.mp4,27514,625064,37639,5756,0,Bactrocera correcta,0,0,enter,1,12,1056.7,679.95,0.7705,0,0,tracked_enter,,337,,,,
11-41-30.mp4,28444,625994,37662,5761,0,Bactrocera correcta,0,0,enter,1,13,1215.01,593.71,0.8887,0,0,tracked_enter,,338,,,,
11-41-30.mp4,32837,630387,37754,5791,0,Bactrocera correcta,0,0,exit,-1,12,1037.22,640.61,0.8926,0,0,recovered_exit,inner_start,314,5570,0.8547264467412239,0,1
11-41-30.mp4,32976,630526,37770,5793,0,Bactrocera correcta,0,0,enter,1,13,1266.93,618.92,0.8833,0,0,tracked_enter,,339,,,,
11-41-30.mp4,39556,637106,38058,5820,0,Bactrocera correcta,0,0,enter,1,14,1066.14,659.92,0.875,0,0,tracked_enter,,340,,,,
11-41-30.mp4,39809,637359,38058,5820,0,Bactrocera correcta,0,1,exit,-1,13,1030.33,659.43,0.8799,0,0,tracked_exit,,340,5820,,,
11-41-30.mp4,40025,637575,38106,5826,0,Bactrocera correcta,1,1,exit,-1,12,1349.01,657.7,0.7866,0,0,recovered_exit,inner_start,334,5733,0.6429148624836512,1,0
11-41-30.mp4,40080,637630,38058,5820,1,Bactrocera dorsalis,1,1,enter,1,67,1150.37,852.86,0.7905,0,0,tracked_enter,,341,,,,
11-41-30.mp4,40080,637630,38119,5828,1,Bactrocera dorsalis,0,1,enter,1,68,1152.0,853.11,0.5796,1,12,tracked_enter,,342,,,,
11-41-30.mp4,40106,637656,38058,5820,1,Bactrocera dorsalis,0,1,exit,-1,67,1145.54,884.8,0.8613,0,0,tracked_exit,,341,5820,,,
11-41-30.mp4,41462,639012,38112,5827,0,Bactrocera correcta,0,0,exit,-1,11,1049.88,622.09,0.8481,0,0,recovered_exit,inner_start,315,5583,0.8355770622057097,0,1
11-41-30.mp4,46672,644222,37729,5778,0,Bactrocera correcta,0,0,enter,1,12,1064.69,664.35,0.8818,1,3,tracked_enter,,343,,,,
11-41-30.mp4,47579,645129,38384,5854,1,Bactrocera dorsalis,1,1,enter,1,68,1079.31,643.25,0.8999,0,0,tracked_enter,,344,,,,
11-41-30.mp4,47662,645212,38384,5854,1,Bactrocera dorsalis,1,1,exit,-1,67,1351.48,726.52,0.875,0,0,tracked_exit,,344,5854,,,
11-41-30.mp4,47702,645252,38384,5854,1,Bactrocera dorsalis,1,1,enter,1,68,1285.11,635.98,0.8911,0,0,tracked_enter,,345,,,,
11-41-30.mp4,47866,645416,38384,5854,1,Bactrocera dorsalis,1,1,exit,-1,67,1120.23,571.53,0.875,0,0,tracked_exit,,345,5854,,,
11-41-30.mp4,51312,648862,38719,5895,0,Bactrocera correcta,0,0,exit,-1,11,1132.6,533.3,0.8882,0,0,recovered_exit,outer_start,343,5778,0.8915274164065379,0,1
11-41-30.mp4,52289,649839,38790,5901,1,Bactrocera dorsalis,1,1,enter,1,68,1111.64,610.3,0.8896,0,0,tracked_enter,,346,,,,
11-41-30.mp4,53492,651042,38864,5907,0,Bactrocera correcta,1,1,exit,-1,10,1299.8,868.21,0.8579,0,0,recovered_exit,inner_start,321,5655,0.5860922259209983,1,0
11-41-30.mp4,55402,652952,39058,5924,1,Bactrocera dorsalis,1,1,enter,1,69,1190.16,591.07,0.8335,0,0,tracked_enter,,347,,,,
11-41-30.mp4,56198,653748,39106,5925,0,Bactrocera correcta,0,0,enter,1,11,1110.77,834.97,0.856,0,0,tracked_enter,,348,,,,
11-41-30.mp4,56271,653821,39106,5925,0,Bactrocera correcta,0,0,exit,-1,10,1244.41,877.9,0.8809,0,0,tracked_exit,,348,5925,,,
11-41-30.mp4,56922,654472,39119,5928,0,Bactrocera correcta,0,0,enter,1,11,1318.97,723.21,0.875,0,0,tracked_enter,,349,,,,
11-41-30.mp4,57274,654824,39149,5933,0,Bactrocera correcta,0,0,exit,-1,10,1018.02,746.15,0.853,0,0,recovered_exit,inner_start,349,5928,0.8361318224731689,0,1
11-41-30.mp4,57432,654982,39149,5933,0,Bactrocera correcta,0,0,enter,1,11,1061.98,779.48,0.8301,0,0,tracked_enter,,350,,,,
11-41-30.mp4,57630,655180,39149,5933,0,Bactrocera correcta,0,0,exit,-1,10,1135.36,565.91,0.8975,0,0,tracked_exit,,350,5933,,,
11-41-30.mp4,59098,656648,39211,5943,0,Bactrocera correcta,0,0,exit,-1,9,1014.93,750.5,0.8364,0,0,recovered_exit,inner_start,336,5739,0.8112111761584915,0,1
11-41-30.mp4,59716,657266,39241,5946,0,Bactrocera correcta,0,0,exit,-1,8,1019.41,700.79,0.875,0,0,recovered_exit,inner_start,320,5644,0.8058844918191881,0,1
11-41-30.mp4,60270,657820,39266,5948,0,Bactrocera correcta,0,0,enter,1,9,1141.54,597.06,0.874,0,0,tracked_enter,,351,,,,
11-41-30.mp4,61355,658905,39285,5954,0,Bactrocera correcta,0,0,enter,1,10,1283.85,812.52,0.853,0,0,tracked_enter,,352,,,,
11-41-30.mp4,63502,661052,39388,5964,0,Bactrocera correcta,0,0,enter,1,11,1242.12,844.48,0.7905,0,0,tracked_enter,,353,,,,
11-41-30.mp4,63751,661301,39359,5960,0,Bactrocera correcta,0,0,enter,1,12,1102.53,829.2,0.8589,0,0,tracked_enter,,354,,,,
11-41-30.mp4,65886,663436,39461,5978,0,Bactrocera correcta,0,0,enter,1,13,1073.19,800.92,0.8242,0,0,tracked_enter,,355,,,,
11-41-30.mp4,68076,665626,39464,5980,0,Bactrocera correcta,0,0,enter,1,14,1288.97,807.44,0.8354,0,0,tracked_enter,,356,,,,
11-41-30.mp4,68580,666130,39478,5982,0,Bactrocera correcta,0,0,enter,1,15,1296.2,787.15,0.8511,0,0,tracked_enter,,357,,,,
11-41-30.mp4,70889,668439,39464,5980,0,Bactrocera correcta,0,0,exit,-1,14,1317.24,620.71,0.8765,0,0,tracked_exit,,356,5980,,,
11-41-30.mp4,73687,671237,39793,6008,0,Bactrocera correcta,0,0,enter,1,15,1190.82,589.41,0.8511,0,0,tracked_enter,,358,,,,
11-41-30.mp4,74585,672135,39805,6010,0,Bactrocera correcta,0,0,enter,1,16,1251.6,840.47,0.8643,0,0,tracked_enter,,359,,,,
11-41-30.mp4,74650,672200,39805,6010,0,Bactrocera correcta,0,0,exit,-1,15,1238.89,887.48,0.8267,0,0,tracked_exit,,359,6010,,,
11-41-30.mp4,74868,672418,39829,6012,0,Bactrocera correcta,0,0,enter,1,16,1233.52,847.5,0.8345,0,0,tracked_enter,,360,,,,
11-41-30.mp4,76986,674536,39951,6029,0,Bactrocera correcta,0,0,enter,1,17,1297.8,796.32,0.8198,0,0,tracked_enter,,361,,,,
11-41-30.mp4,77147,674697,39994,6029,0,Bactrocera correcta,0,0,exit,-1,16,1324.81,812.64,0.8472,1,5,tracked_exit,,361,6029,,,
11-41-30.mp4,77186,674736,39909,6024,1,Bactrocera dorsalis,1,1,enter,1,70,1049.53,728.46,0.8521,0,0,tracked_enter,,362,,,,
11-41-30.mp4,77537,675087,39994,6029,0,Bactrocera correcta,0,0,enter,1,17,1302.89,776.22,0.814,1,5,tracked_enter,,363,,,,
11-41-30.mp4,77703,675253,40060,6053,0,Bactrocera correcta,0,0,enter,1,18,1295.57,664.99,0.856,0,0,tracked_enter,,364,,,,
11-41-30.mp4,77747,675297,39994,6029,0,Bactrocera correcta,0,0,exit,-1,17,1317.69,824.54,0.8672,1,5,tracked_exit,,363,6029,,,
11-41-30.mp4,77875,675425,39994,6029,0,Bactrocera correcta,0,0,enter,1,18,1311.46,758.83,0.8418,1,5,tracked_enter,,365,,,,
11-41-30.mp4,77912,675462,39994,6029,0,Bactrocera correcta,0,0,exit,-1,17,1346.06,756.39,0.8569,1,5,tracked_exit,,365,6029,,,
11-41-30.mp4,78036,675586,40060,6053,0,Bactrocera correcta,0,0,exit,-1,16,1009.62,738.17,0.8311,0,0,tracked_exit,,364,6053,,,
11-41-30.mp4,78415,675965,40060,6053,0,Bactrocera correcta,0,0,enter,1,17,1063.15,782.87,0.7969,0,0,tracked_enter,,366,,,,
11-41-30.mp4,79234,676784,40280,6074,1,Bactrocera dorsalis,1,1,enter,1,71,1151.78,854.44,0.8521,0,0,tracked_enter,,367,,,,
11-41-30.mp4,81366,678916,40355,6095,0,Bactrocera correcta,0,0,enter,1,18,1132.98,599.99,0.8848,0,0,tracked_enter,,368,,,,
11-41-30.mp4,86436,683986,40740,6155,0,Bactrocera correcta,0,1,exit,-1,17,1304.99,599.42,0.8418,0,0,recovered_exit,inner_start,357,5982,0.6483492182967955,1,0
11-41-30.mp4,86549,684099,40769,6158,0,Bactrocera correcta,0,0,enter,1,18,1196.71,857.97,0.8569,0,0,tracked_enter,,369,,,,
11-41-30.mp4,87760,685310,40903,6168,0,Bactrocera correcta,0,1,exit,-1,17,1319.53,625.67,0.8789,0,0,recovered_exit,inner_start,369,6158,0.6490737952430575,1,0
11-41-30.mp4,87897,685447,40859,6161,1,Bactrocera dorsalis,1,1,enter,1,72,1079.76,640.36,0.8481,0,0,tracked_enter,,370,,,,
11-41-30.mp4,88075,685625,40901,6167,0,Bactrocera correcta,0,0,enter,1,18,1056.94,745.04,0.7891,0,0,tracked_enter,,371,,,,
11-41-30.mp4,88122,685672,40903,6168,0,Bactrocera correcta,0,0,enter,1,19,1049.68,719.45,0.8042,0,0,tracked_enter,,372,,,,
11-41-30.mp4,88157,685707,40903,6168,0,Bactrocera correcta,0,0,exit,-1,18,1026.19,674.42,0.8862,0,0,tracked_exit,,372,6168,,,
11-41-30.mp4,88548,686098,40956,6179,0,Bactrocera correcta,1,1,exit,-1,17,1276.96,863.83,0.8931,0,0,recovered_exit,inner_start,371,6167,0.6744277855579002,1,0
11-41-30.mp4,88960,686510,40959,6181,0,Bactrocera correcta,1,1,exit,-1,16,1210.55,560.99,0.8911,0,0,recovered_exit,inner_start,353,5964,0.6576086078314184,1,0
11-41-30.mp4,89329,686879,40973,6183,1,Bactrocera dorsalis,1,1,enter,1,73,1128.64,602.53,0.7788,0,0,tracked_enter,,373,,,,
11-41-30.mp4,89476,687026,40956,6179,1,Bactrocera dorsalis,1,1,enter,1,74,1281.02,630.86,0.8911,0,0,tracked_enter,,374,,,,
11-41-30.mp4,89554,687104,40956,6179,1,Bactrocera dorsalis,1,1,exit,-1,73,1080.06,595.69,0.8599,0,0,tracked_exit,,374,6179,,,
11-41-30.mp4,89660,687210,40956,6179,1,Bactrocera dorsalis,1,1,enter,1,74,1064.92,680.66,0.8643,0,0,tracked_enter,,375,,,,
11-41-30.mp4,89766,687316,40956,6179,1,Bactrocera dorsalis,1,1,exit,-1,73,1148.25,886.8,0.8623,0,0,tracked_exit,,375,6179,,,
11-41-30.mp4,89997,687547,40972,6182,0,Bactrocera correcta,0,0,enter,1,17,1100.25,618.3,0.875,0,0,tracked_enter,,376,,,,
11-41-30.mp4,90258,687808,40972,6182,0,Bactrocera correcta,0,0,exit,-1,16,1112.98,574.76,0.8833,0,0,tracked_exit,,376,6182,,,
11-41-30.mp4,93224,690774,41163,6209,1,Bactrocera dorsalis,1,1,enter,1,74,1224.14,595.37,0.8276,0,0,tracked_enter,,377,,,,
11-41-30.mp4,93458,691008,41163,6209,1,Bactrocera dorsalis,1,1,exit,-1,73,1301.57,608.08,0.9116,0,0,tracked_exit,,377,6209,,,
11-41-30.mp4,93546,691096,41163,6209,1,Bactrocera dorsalis,1,1,enter,1,74,1296.79,650.19,0.8672,0,0,tracked_enter,,378,,,,
11-41-30.mp4,94186,691736,41171,6210,1,Bactrocera dorsalis,1,1,enter,1,75,1153.6,853.96,0.8682,0,0,tracked_enter,,379,,,,
11-41-30.mp4,94446,691996,41200,6221,0,Bactrocera correcta,0,0,enter,1,17,1051.64,747.45,0.854,0,0,tracked_enter,,380,,,,
11-41-30.mp4,96244,693794,41278,6236,0,Bactrocera correcta,1,1,exit,-1,16,1321.66,837.25,0.8364,1,8,recovered_exit,inner_start,366,6053,0.5306264424751623,1,0
11-41-30.mp4,96911,694461,41248,6230,1,Bactrocera dorsalis,1,1,enter,1,76,1078.93,639.88,0.8652,0,0,tracked_enter,,381,,,,
11-41-30.mp4,97286,694836,41248,6230,1,Bactrocera dorsalis,1,1,exit,-1,75,1317.59,624.92,0.8931,0,0,tracked_exit,,381,6230,,,
11-41-30.mp4,97945,695495,41379,6261,0,Bactrocera correcta,0,0,enter,1,17,1315.69,753.51,0.8652,0,0,tracked_enter,,382,,,,
11-41-30.mp4,99266,696816,41586,6288,0,Bactrocera correcta,1,1,exit,-1,16,1181.16,544.86,0.856,1,2,recovered_exit,inner_start,382,6261,0.600060327417878,1,0
11-41-30.mp4,99522,697072,41564,6286,1,Bactrocera dorsalis,1,1,exit,-1,74,1244.32,570.18,0.8726,0,0,recovered_exit,inner_start,342,5828,0.9527281522646605,1,1
11-41-30.mp4,100153,697703,41673,6293,0,Bactrocera correcta,1,1,exit,-1,15,1191.5,547.28,0.5659,0,0,recovered_exit,outer_start,337,5756,0.6016290265878564,1,0
11-41-30.mp4,100373,697923,41735,6300,0,Bactrocera correcta,0,0,enter,1,16,1314.84,746.94,0.8652,0,0,tracked_enter,,383,,,,
11-41-30.mp4,100390,697940,41735,6300,0,Bactrocera correcta,0,0,exit,-1,15,1348.13,698.73,0.8501,0,0,tracked_exit,,383,6300,,,
11-41-30.mp4,100615,698165,41673,6293,0,Bactrocera correcta,0,0,enter,1,16,1268.1,622.88,0.8765,0,0,tracked_enter,,384,,,,
