video,video_frame,global_frame,track_id,logical_track_id,cls_id,class_name,direction,delta,count_after,center_x,center_y,conf,stitched,stitch_gap_frames
output.mp4,1033505,1033505,2980,1134,0,Bactrocera dorsalis,enter,1,219,1265.5,828.27,0.9321,0,0
output.mp4,1034319,1034319,2982,1136,0,Bactrocera dorsalis,enter,1,220,1301.33,661.46,0.9365,0,0
output.mp4,1034504,1034504,2982,1136,0,Bactrocera dorsalis,exit,-1,219,1341.79,656.87,0.9517,0,0
output.mp4,1034950,1034950,2982,1136,0,Bactrocera dorsalis,enter,1,220,1277.49,631.66,0.9443,0,0
output.mp4,1035648,1035648,2982,1136,0,Bactrocera dorsalis,exit,-1,219,1016.85,732.79,0.9346,0,0
output.mp4,1035790,1035790,2982,1136,0,Bactrocera dorsalis,enter,1,220,1294.58,662.29,0.9561,0,0
output.mp4,1038810,1038810,2987,1138,0,Bactrocera dorsalis,enter,1,221,1317.59,707.9,0.4805,0,0
output.mp4,1054359,1054359,2989,1139,0,Bactrocera dorsalis,enter,1,222,1064.17,786.08,0.8706,0,0
output.mp4,1054930,1054930,2992,1141,0,Bactrocera dorsalis,enter,1,223,1143.39,596.14,0.9219,0,0
output.mp4,1055090,1055090,2992,1141,0,Bactrocera dorsalis,exit,-1,222,1302.22,605.44,0.9482,0,0
output.mp4,1056293,1056293,2999,1143,0,Bactrocera dorsalis,enter,1,223,1089.72,628.65,0.8955,0,0
output.mp4,1059341,1059341,3001,1144,0,Bactrocera dorsalis,enter,1,224,1302.08,774.33,0.9424,0,0
output.mp4,1063557,1063557,3007,1148,0,Bactrocera dorsalis,enter,1,225,1070.38,654.72,0.895,0,0
output.mp4,1067000,1067000,3008,1149,0,Bactrocera dorsalis,enter,1,226,1134.89,600.0,0.9312,0,0
output.mp4,1067480,1067480,3010,1151,0,Bactrocera dorsalis,enter,1,227,1058.07,680.1,0.8198,0,0
output.mp4,1067627,1067627,3014,1152,0,Bactrocera dorsalis,enter,1,228,1251.47,835.98,0.9365,1,3
output.mp4,1090589,1090589,3022,1156,0,Bactrocera dorsalis,enter,1,229,1053.02,751.37,0.9341,0,0
output.mp4,1093729,1093729,3035,1157,0,Bactrocera dorsalis,enter,1,230,1090.65,626.92,0.8613,0,0
output.mp4,1098017,1098017,3047,1160,0,Bactrocera dorsalis,enter,1,231,1148.1,851.29,0.9302,0,0
output.mp4,1098329,1098329,3047,1160,0,Bactrocera dorsalis,exit,-1,230,1021.56,776.6,0.9531,0,0
output.mp4,1098390,1098390,3047,1160,0,Bactrocera dorsalis,enter,1,231,1234.77,599.09,0.9458,0,0
output.mp4,1098579,1098579,3047,1160,0,Bactrocera dorsalis,exit,-1,230,1041.61,813.13,0.9414,0,0
output.mp4,1098620,1098620,3050,1162,0,Bactrocera dorsalis,enter,1,231,1077.31,641.66,0.895,0,0
output.mp4,1099283,1099283,3047,1160,0,Bactrocera dorsalis,enter,1,232,1259.14,616.5,0.9253,0,0
output.mp4,1099372,1099372,3047,1160,0,Bactrocera dorsalis,exit,-1,231,1026.36,775.97,0.9438,0,0
output.mp4,1099471,1099471,3055,1165,0,Bactrocera dorsalis,enter,1,232,1050.72,703.14,0.8857,0,0
output.mp4,1100537,1100537,3066,1170,0,Bactrocera dorsalis,enter,1,233,1291.74,642.71,0.9194,0,0
output.mp4,1152717,1152717,3080,1175,0,Bactrocera dorsalis,enter,1,234,1110.59,832.69,0.9258,0,0
output.mp4,1152889,1152889,3097,1177,0,Bactrocera dorsalis,enter,1,235,1288.4,638.83,0.9321,0,0
output.mp4,1154284,1154284,3101,1178,0,Bactrocera dorsalis,enter,1,236,1081.9,636.79,0.8057,0,0
output.mp4,1194184,1194184,3117,1184,0,Bactrocera dorsalis,enter,1,237,1052.54,753.58,0.9292,0,0
output.mp4,1229589,1229589,3119,1185,0,Bactrocera dorsalis,enter,1,238,1300.62,780.53,0.9277,0,0
output.mp4,1237974,1237974,3122,1187,0,Bactrocera dorsalis,enter,1,239,1160.88,592.08,0.9404,0,0
output.mp4,1238073,1238073,3122,1187,0,Bactrocera dorsalis,exit,-1,238,1150.3,561.6,0.938,0,0
output.mp4,1238612,1238612,3122,1187,0,Bactrocera dorsalis,enter,1,239,1182.22,589.57,0.9531,0,0
output.mp4,1238692,1238692,3122,1187,0,Bactrocera dorsalis,exit,-1,238,1158.44,560.79,0.936,0,0
output.mp4,1238855,1238855,3122,1187,0,Bactrocera dorsalis,enter,1,239,1091.11,626.16,0.8447,0,0
output.mp4,1238892,1238892,3122,1187,0,Bactrocera dorsalis,exit,-1,238,1040.68,638.34,0.9214,0,0
output.mp4,1245476,1245476,3132,1193,0,Bactrocera dorsalis,enter,1,239,1310.18,704.03,0.9248,0,0
output.mp4,1245547,1245547,3132,1193,0,Bactrocera dorsalis,exit,-1,238,1070.18,845.82,0.9385,0,0
output.mp4,1245712,1245712,3130,1192,0,Bactrocera dorsalis,enter,1,239,1161.91,590.85,0.9487,0,0
output.mp4,1245816,1245816,3132,1193,0,Bactrocera dorsalis,enter,1,240,1051.5,701.16,0.8223,0,0
output.mp4,1246636,1246636,3132,1193,0,Bactrocera dorsalis,exit,-1,239,1145.57,562.25,0.9292,0,0
output.mp4,1246655,1246655,3132,1193,0,Bactrocera dorsalis,enter,1,240,1241.31,606.87,0.938,0,0
output.mp4,1246695,1246695,3132,1193,0,Bactrocera dorsalis,exit,-1,239,1084.89,859.21,0.9307,0,0
output.mp4,1246770,1246770,3132,1193,0,Bactrocera dorsalis,enter,1,240,1154.71,844.39,0.9399,0,0
output.mp4,1298715,1298715,3157,1201,0,Bactrocera dorsalis,enter,1,241,1049.36,726.72,0.9048,0,0
output.mp4,1299462,1299462,3159,1202,0,Bactrocera dorsalis,enter,1,242,1207.82,856.68,0.9468,0,0
output.mp4,1346628,1346628,3167,1208,0,Bactrocera dorsalis,enter,1,243,1318.23,726.06,0.7295,0,0
output.mp4,1346941,1346941,3167,1208,0,Bactrocera dorsalis,exit,-1,242,1017.17,726.11,0.9126,0,0
output.mp4,1347004,1347004,3167,1208,0,Bactrocera dorsalis,enter,1,243,1052.92,710.5,0.8716,0,0
output.mp4,1347150,1347150,3168,1209,0,Bactrocera dorsalis,enter,1,244,1310.3,771.14,0.9292,0,0
output.mp4,1347252,1347252,3168,1209,0,Bactrocera dorsalis,exit,-1,243,1080.14,854.34,0.9429,0,0
output.mp4,1347471,1347471,3168,1209,0,Bactrocera dorsalis,enter,1,244,1057.97,676.0,0.8633,0,0
output.mp4,1398482,1398482,3170,1211,0,Bactrocera dorsalis,enter,1,245,1269.33,826.51,0.9419,0,0
output.mp4,1406641,1406641,3188,1213,0,Bactrocera dorsalis,enter,1,246,1049.06,720.31,0.9111,0,0
output.mp4,1446623,1446623,3207,1219,0,Bactrocera dorsalis,enter,1,247,1312.79,685.84,0.9316,0,0
output.mp4,1467843,1467843,3208,1220,0,Bactrocera dorsalis,enter,1,248,1310.57,758.77,0.9551,0,0
output.mp4,1468533,1468533,3208,1220,0,Bactrocera dorsalis,exit,-1,247,1024.99,672.99,0.9414,0,0
output.mp4,1474184,1474184,3218,1223,0,Bactrocera dorsalis,enter,1,248,1085.63,631.58,0.7881,0,0
output.mp4,1489819,1489819,3220,1225,0,Bactrocera dorsalis,enter,1,249,1130.02,602.84,0.894,0,0
output.mp4,1498481,1498481,3227,1227,0,Bactrocera dorsalis,enter,1,250,1096.72,824.26,0.9448,0,0
output.mp4,1510065,1510065,3231,1228,0,Bactrocera dorsalis,enter,1,251,1269.81,646.59,0.9419,0,0
output.mp4,1510534,1510534,3231,1228,0,Bactrocera dorsalis,exit,-1,250,1178.84,554.3,0.875,0,0
output.mp4,1510577,1510577,3231,1228,0,Bactrocera dorsalis,enter,1,251,1205.04,596.6,0.9507,0,0
output.mp4,1512509,1512509,3239,1230,0,Bactrocera dorsalis,enter,1,252,1070.72,792.15,0.937,0,0
output.mp4,1513682,1513682,3245,1232,0,Bactrocera dorsalis,enter,1,253,1053.1,694.5,0.8418,0,0
output.mp4,1513847,1513847,3245,1232,0,Bactrocera dorsalis,exit,-1,252,1029.38,661.4,0.9204,0,0
output.mp4,1513997,1513997,3245,1232,0,Bactrocera dorsalis,enter,1,253,1056.65,763.7,0.9268,0,0
output.mp4,1517612,1517612,3245,1232,0,Bactrocera dorsalis,exit,-1,252,1018.96,717.41,0.9302,0,0
output.mp4,1517773,1517773,3245,1232,0,Bactrocera dorsalis,enter,1,253,1051.34,749.04,0.9116,0,0
output.mp4,1517914,1517914,3245,1232,0,Bactrocera dorsalis,exit,-1,252,1020.3,695.03,0.9141,0,0
output.mp4,1518331,1518331,3245,1232,0,Bactrocera dorsalis,enter,1,253,1075.31,802.57,0.9385,0,0
output.mp4,1518491,1518491,3262,1236,0,Bactrocera dorsalis,enter,1,254,1246.45,828.92,0.9209,0,0
output.mp4,1518676,1518676,3273,1239,0,Bactrocera dorsalis,enter,1,255,1299.81,667.45,0.9341,0,0
output.mp4,1518688,1518688,3262,1236,0,Bactrocera dorsalis,exit,-1,254,1075.57,592.26,0.916,0,0
output.mp4,1518769,1518769,3262,1236,0,Bactrocera dorsalis,enter,1,255,1074.37,645.24,0.8687,0,0
output.mp4,1518791,1518791,3273,1239,0,Bactrocera dorsalis,exit,-1,254,1019.03,703.97,0.9238,0,0
output.mp4,1518900,1518900,3262,1236,0,Bactrocera dorsalis,exit,-1,253,1081.08,594.79,0.916,0,0
output.mp4,1518901,1518901,3273,1239,0,Bactrocera dorsalis,enter,1,254,1144.29,852.07,0.9463,0,0
output.mp4,1518928,1518928,3273,1239,0,Bactrocera dorsalis,exit,-1,253,1286.18,587.65,0.9321,0,0
output.mp4,1518945,1518945,3262,1236,0,Bactrocera dorsalis,enter,1,254,1052.51,710.17,0.8862,0,0
output.mp4,1519062,1519062,3273,1239,0,Bactrocera dorsalis,enter,1,255,1102.17,622.25,0.8633,0,0
output.mp4,1538991,1538991,3300,1245,0,Bactrocera dorsalis,enter,1,256,1210.32,855.18,0.938,0,0
